,step,time_stamp,eval/avg_episodic_length,eval/avg_episodic_return,eval/avg_winrate,charts/avg_episodic_return,charts/avg_episodic_length,env,run
29278,52739072,1693554829.5769467,,,,79.25,28.75,Sudoku-nostop0,AnealLRLonger
29279,52741120,1693554830.29891,,,,78.54285430908203,29.457143783569336,Sudoku-nostop0,AnealLRLonger
29280,52745216,1693554833.289917,,,,77.23529052734375,28.647058486938477,Sudoku-nostop0,AnealLRLonger
29281,52747264,1693554834.0482147,,,,78.31428527832031,29.685714721679688,Sudoku-nostop0,AnealLRLonger
29282,52752384,1693554835.7628279,,,,78.97142791748047,29.02857208251953,Sudoku-nostop0,AnealLRLonger
29283,52753408,1693554836.1517696,,,,79.28571319580078,28.714284896850586,Sudoku-nostop0,AnealLRLonger
29284,52756480,1693554837.2309597,,,,78.42105102539062,29.578947067260742,Sudoku-nostop0,AnealLRLonger
29285,52757504,1693554837.6580079,,,,78.79412078857422,29.205883026123047,Sudoku-nostop0,AnealLRLonger
29286,52758528,1693554838.0184882,,,,78.81818389892578,29.18181800842285,Sudoku-nostop0,AnealLRLonger
29287,52760576,1693554838.7882829,,,,78.67646789550781,29.323530197143555,Sudoku-nostop0,AnealLRLonger
29288,52762624,1693554839.5587046,,,,78.61111450195312,29.38888931274414,Sudoku-nostop0,AnealLRLonger
29289,52764672,1693554840.3154104,,,,77.88571166992188,30.114286422729492,Sudoku-nostop0,AnealLRLonger
29290,52766720,1693554841.0727947,,,,78.68571472167969,29.314285278320312,Sudoku-nostop0,AnealLRLonger
29291,52768768,1693554841.87279,,,,79.21621704101562,28.783782958984375,Sudoku-nostop0,AnealLRLonger
29292,52769792,1693554842.2554283,,,,78.4117660522461,29.58823585510254,Sudoku-nostop0,AnealLRLonger
29293,52771840,1693554843.0169444,,,,79.19444274902344,28.80555534362793,Sudoku-nostop0,AnealLRLonger
29294,52777984,1693554845.23822,,,,78.32353210449219,29.676469802856445,Sudoku-nostop0,AnealLRLonger
29295,52779008,1693554845.582834,,,,78.0882339477539,29.91176414489746,Sudoku-nostop0,AnealLRLonger
29296,52784128,1693554847.343172,,,,78.05714416503906,29.600000381469727,Sudoku-nostop0,AnealLRLonger
29297,52785152,1693554847.7096028,,,,77.9375,30.0625,Sudoku-nostop0,AnealLRLonger
29298,52786176,1693554848.0768156,,,,78.38888549804688,29.61111068725586,Sudoku-nostop0,AnealLRLonger
29299,52788224,1693554848.7701683,,,,77.82353210449219,30.176469802856445,Sudoku-nostop0,AnealLRLonger
29300,52791296,1693554849.8011308,,,,77.26470947265625,30.735294342041016,Sudoku-nostop0,AnealLRLonger
29301,52792320,1693554850.1541522,,,,77.69696807861328,30.303030014038086,Sudoku-nostop0,AnealLRLonger
29302,52795392,1693554852.504065,,,,78.97297668457031,29.027027130126953,Sudoku-nostop0,AnealLRLonger
29303,52802560,1693554854.8832932,,,,78.60606384277344,29.393939971923828,Sudoku-nostop0,AnealLRLonger
29304,52803584,1693554855.2278872,,,,78.5,29.5,Sudoku-nostop0,AnealLRLonger
29305,52807680,1693554856.704628,,,,78.03030395507812,29.969696044921875,Sudoku-nostop0,AnealLRLonger
29306,52808704,1693554857.1386547,,,,78.36111450195312,29.63888931274414,Sudoku-nostop0,AnealLRLonger
29307,52809728,1693554857.4994714,,,,79.29412078857422,28.705883026123047,Sudoku-nostop0,AnealLRLonger
29308,52811776,1693554858.1999497,,,,78.88888549804688,29.11111068725586,Sudoku-nostop0,AnealLRLonger
29309,52812800,1693554858.5801172,,,,78.97142791748047,29.02857208251953,Sudoku-nostop0,AnealLRLonger
29310,52816896,1693554859.97156,,,,78.51515197753906,29.484848022460938,Sudoku-nostop0,AnealLRLonger
29311,52819968,1693554861.111988,,,,77.72222137451172,30.27777862548828,Sudoku-nostop0,AnealLRLonger
29312,52822016,1693554861.8520951,,,,78.25714111328125,29.742856979370117,Sudoku-nostop0,AnealLRLonger
29313,52826112,1693554863.3993788,,,,77.22856903076172,30.77142906188965,Sudoku-nostop0,AnealLRLonger
29314,52828160,1693554864.129801,,,,76.93939208984375,30.939393997192383,Sudoku-nostop0,AnealLRLonger
29315,52830208,1693554864.9088037,,,,78.28571319580078,29.714284896850586,Sudoku-nostop0,AnealLRLonger
29316,52831232,1693554865.3348906,,,,78.9142837524414,29.08571434020996,Sudoku-nostop0,AnealLRLonger
29317,52832256,1693554865.6824608,,,,77.09375,30.90625,Sudoku-nostop0,AnealLRLonger
29318,52834304,1693554866.365864,,,,78.61764526367188,29.382352828979492,Sudoku-nostop0,AnealLRLonger
29319,52837376,1693554867.3835986,,,,78.73529052734375,29.264705657958984,Sudoku-nostop0,AnealLRLonger
29320,52838400,1693554867.726825,,,,78.41666412353516,29.58333396911621,Sudoku-nostop0,AnealLRLonger
29321,52839424,1693554868.0653434,,,,77.33333587646484,30.66666603088379,Sudoku-nostop0,AnealLRLonger
29322,52842496,1693554869.0765567,,,,78.37142944335938,29.628570556640625,Sudoku-nostop0,AnealLRLonger
29323,52852736,1693554873.8607526,,,,77.54285430908203,30.457143783569336,Sudoku-nostop0,AnealLRLonger
29324,52854784,1693554874.5532572,,,,77.46875,30.53125,Sudoku-nostop0,AnealLRLonger
29325,52855808,1693554874.9004796,,,,78.38888549804688,29.61111068725586,Sudoku-nostop0,AnealLRLonger
29326,52858880,1693554875.9627154,,,,77.80000305175781,30.200000762939453,Sudoku-nostop0,AnealLRLonger
29327,52859904,1693554876.3056984,,,,78.97142791748047,29.02857208251953,Sudoku-nostop0,AnealLRLonger
29328,52867072,1693554878.696409,,,,77.18181610107422,30.81818199157715,Sudoku-nostop0,AnealLRLonger
29329,52868096,1693554879.0583076,,,,78.03125,29.96875,Sudoku-nostop0,AnealLRLonger
29330,52870144,1693554879.770584,,,,78.80555725097656,29.19444465637207,Sudoku-nostop0,AnealLRLonger
29331,52872192,1693554880.479336,,,,77.60606384277344,30.393939971923828,Sudoku-nostop0,AnealLRLonger
29332,52875264,1693554881.5398824,,,,77.7272720336914,30.272727966308594,Sudoku-nostop0,AnealLRLonger
29333,52877312,1693554882.2287567,,,,77.73529052734375,30.264705657958984,Sudoku-nostop0,AnealLRLonger
29334,52878336,1693554882.5772035,,,,77.9117660522461,30.08823585510254,Sudoku-nostop0,AnealLRLonger
29335,52880384,1693554883.2825408,,,,78.74285888671875,29.257143020629883,Sudoku-nostop0,AnealLRLonger
29336,52885504,1693554885.0539727,,,,77.90908813476562,30.090909957885742,Sudoku-nostop0,AnealLRLonger
29337,52889600,1693554886.4654684,,,,78.37142944335938,29.628570556640625,Sudoku-nostop0,AnealLRLonger
29338,52890624,1693554886.8141854,,,,79.11428833007812,28.885713577270508,Sudoku-nostop0,AnealLRLonger
29339,52891648,1693554887.1833277,,,,77.61764526367188,30.382352828979492,Sudoku-nostop0,AnealLRLonger
29340,52893696,1693554887.8836489,,,,78.05714416503906,29.94285774230957,Sudoku-nostop0,AnealLRLonger
29341,52897792,1693554890.674289,,,,78.11428833007812,29.885713577270508,Sudoku-nostop0,AnealLRLonger
29342,52898816,1693554891.0432456,,,,77.3125,30.6875,Sudoku-nostop0,AnealLRLonger
29343,52901888,1693554892.0864537,,,,78.72222137451172,29.27777862548828,Sudoku-nostop0,AnealLRLonger
29344,52913152,1693554896.0250366,,,,77.97142791748047,30.02857208251953,Sudoku-nostop0,AnealLRLonger
29345,52914176,1693554896.407307,,,,78.80555725097656,29.19444465637207,Sudoku-nostop0,AnealLRLonger
29346,52921344,1693554898.8761454,,,,79.0,29.0,Sudoku-nostop0,AnealLRLonger
29347,52926464,1693554900.5987504,,,,77.4117660522461,30.58823585510254,Sudoku-nostop0,AnealLRLonger
29348,52932608,1693554902.6908906,,,,78.55882263183594,29.441177368164062,Sudoku-nostop0,AnealLRLonger
29349,52941824,1693554905.8767667,,,,77.33333587646484,30.66666603088379,Sudoku-nostop0,AnealLRLonger
29350,52942848,1693554906.2242992,,,,78.27777862548828,29.72222137451172,Sudoku-nostop0,AnealLRLonger
29351,52943872,1693554906.5722885,,,,78.19444274902344,29.80555534362793,Sudoku-nostop0,AnealLRLonger
29352,52954112,1693554911.4173975,,,,78.13888549804688,29.86111068725586,Sudoku-nostop0,AnealLRLonger
29353,52955136,1693554911.7649446,,,,79.0,29.0,Sudoku-nostop0,AnealLRLonger
29354,52958208,1693554912.9666028,,,,78.42857360839844,29.571428298950195,Sudoku-nostop0,AnealLRLonger
29355,52966400,1693554915.9120526,,,,78.62162017822266,29.37837791442871,Sudoku-nostop0,AnealLRLonger
29356,52968448,1693554916.646928,,,,78.44444274902344,29.55555534362793,Sudoku-nostop0,AnealLRLonger
29357,52973568,1693554918.455836,,,,79.25714111328125,28.742856979370117,Sudoku-nostop0,AnealLRLonger
29358,52975616,1693554919.1885874,,,,78.0,30.0,Sudoku-nostop0,AnealLRLonger
29359,52976640,1693554919.5359004,,,,79.11111450195312,28.88888931274414,Sudoku-nostop0,AnealLRLonger
29360,52977664,1693554919.9252436,,,,78.19999694824219,29.799999237060547,Sudoku-nostop0,AnealLRLonger
29361,52978688,1693554920.2900176,,,,78.09091186523438,29.909090042114258,Sudoku-nostop0,AnealLRLonger
29362,52987904,1693554923.4176807,,,,78.52941131591797,29.47058868408203,Sudoku-nostop0,AnealLRLonger
29363,52993024,1693554925.1335845,,,,78.55555725097656,29.44444465637207,Sudoku-nostop0,AnealLRLonger
29364,52995072,1693554925.849442,,,,78.51351165771484,29.486486434936523,Sudoku-nostop0,AnealLRLonger
29365,52999168,1693554928.4759974,,,,78.26470947265625,29.735294342041016,Sudoku-nostop0,AnealLRLonger
29366,53001216,1693554929.1556957,,,,78.31428527832031,29.685714721679688,Sudoku-nostop0,AnealLRLonger
29367,53008384,1693554931.556869,,,,78.4117660522461,29.58823585510254,Sudoku-nostop0,AnealLRLonger
29368,53011456,1693554932.5670059,,,,78.48648834228516,29.513513565063477,Sudoku-nostop0,AnealLRLonger
29369,53012480,1693554932.9008234,,,,79.2727279663086,28.727272033691406,Sudoku-nostop0,AnealLRLonger
29370,53013504,1693554933.238929,,,,78.63888549804688,29.36111068725586,Sudoku-nostop0,AnealLRLonger
29371,53015552,1693554933.9132311,,,,76.22222137451172,29.0,Sudoku-nostop0,AnealLRLonger
29372,53018624,1693554934.9247932,,,,79.08333587646484,28.91666603088379,Sudoku-nostop0,AnealLRLonger
29373,53019648,1693554935.2631195,,,,78.32353210449219,29.676469802856445,Sudoku-nostop0,AnealLRLonger
29374,53020672,1693554935.6065633,,,,78.57142639160156,29.428571701049805,Sudoku-nostop0,AnealLRLonger
29375,53025792,1693554937.410052,,,,77.48484802246094,30.515151977539062,Sudoku-nostop0,AnealLRLonger
29376,53027840,1693554938.1084528,,,,78.67567443847656,29.324323654174805,Sudoku-nostop0,AnealLRLonger
29377,53029888,1693554938.778048,,,,77.17142486572266,30.828571319580078,Sudoku-nostop0,AnealLRLonger
29378,53030912,1693554939.1191757,,,,78.65714263916016,29.342857360839844,Sudoku-nostop0,AnealLRLonger
29379,53033984,1693554940.1491547,,,,78.89189147949219,29.108108520507812,Sudoku-nostop0,AnealLRLonger
29380,53035008,1693554940.4863348,,,,78.65625,29.34375,Sudoku-nostop0,AnealLRLonger
29381,53046272,1693554944.2609653,,,,78.83333587646484,29.16666603088379,Sudoku-nostop0,AnealLRLonger
29382,53052416,1693554947.702034,,,,78.8484878540039,29.15151596069336,Sudoku-nostop0,AnealLRLonger
29383,53054464,1693554948.3810027,,,,78.6875,29.3125,Sudoku-nostop0,AnealLRLonger
29384,53055488,1693554948.723986,,,,77.9142837524414,30.08571434020996,Sudoku-nostop0,AnealLRLonger
29385,53057536,1693554949.4113407,,,,76.88235473632812,30.882352828979492,Sudoku-nostop0,AnealLRLonger
29386,53061632,1693554950.9028516,,,,77.96774291992188,30.032258987426758,Sudoku-nostop0,AnealLRLonger
29387,53064704,1693554951.9204588,,,,78.33333587646484,29.66666603088379,Sudoku-nostop0,AnealLRLonger
29388,53068800,1693554953.2681289,,,,79.21212005615234,28.787878036499023,Sudoku-nostop0,AnealLRLonger
29389,53073920,1693554954.97224,,,,77.85294342041016,30.147058486938477,Sudoku-nostop0,AnealLRLonger
29390,53080064,1693554957.0421512,,,,77.97222137451172,30.02777862548828,Sudoku-nostop0,AnealLRLonger
29391,53081088,1693554957.38699,,,,78.1212158203125,29.878787994384766,Sudoku-nostop0,AnealLRLonger
29392,53082112,1693554957.730188,,,,75.9142837524414,29.685714721679688,Sudoku-nostop0,AnealLRLonger
29393,53085184,1693554958.7727695,,,,78.70587921142578,29.294116973876953,Sudoku-nostop0,AnealLRLonger
29394,53087232,1693554959.4554532,,,,78.38235473632812,29.617647171020508,Sudoku-nostop0,AnealLRLonger
29395,53094400,1693554961.8774514,,,,78.4857177734375,29.514286041259766,Sudoku-nostop0,AnealLRLonger
29396,53096448,1693554962.6006365,,,,76.23529052734375,29.41176414489746,Sudoku-nostop0,AnealLRLonger
29397,53105664,1693554967.2002635,,,,76.9117660522461,31.08823585510254,Sudoku-nostop0,AnealLRLonger
29398,53109760,1693554968.5849679,,,,77.61764526367188,30.382352828979492,Sudoku-nostop0,AnealLRLonger
29399,53111808,1693554969.2830164,,,,78.11111450195312,29.88888931274414,Sudoku-nostop0,AnealLRLonger
29400,53113856,1693554969.9685433,,,,77.88888549804688,30.11111068725586,Sudoku-nostop0,AnealLRLonger
29401,53114880,1693554970.3629384,,,,75.63636016845703,29.939393997192383,Sudoku-nostop0,AnealLRLonger
29402,53120000,1693554972.3009505,,,,77.62857055664062,30.371429443359375,Sudoku-nostop0,AnealLRLonger
29403,53123072,1693554973.382339,,,,78.14286041259766,29.85714340209961,Sudoku-nostop0,AnealLRLonger
29404,53124096,1693554973.7269716,,,,77.85294342041016,30.147058486938477,Sudoku-nostop0,AnealLRLonger
29405,53130240,1693554975.9805284,,,,78.86111450195312,29.13888931274414,Sudoku-nostop0,AnealLRLonger
29406,53131264,1693554976.3181417,,,,75.9375,30.9375,Sudoku-nostop0,AnealLRLonger
29407,53133312,1693554977.0145464,,,,78.63888549804688,29.36111068725586,Sudoku-nostop0,AnealLRLonger
29408,53136384,1693554978.0767863,,,,78.22856903076172,29.77142906188965,Sudoku-nostop0,AnealLRLonger
29409,53139456,1693554979.1446338,,,,78.37142944335938,29.628570556640625,Sudoku-nostop0,AnealLRLonger
29410,53140480,1693554979.4999192,,,,78.76470947265625,29.235294342041016,Sudoku-nostop0,AnealLRLonger
29411,53141504,1693554979.8767211,,,,78.67646789550781,29.323530197143555,Sudoku-nostop0,AnealLRLonger
29412,53150720,1693554983.1630769,,,,78.8787841796875,29.121212005615234,Sudoku-nostop0,AnealLRLonger
29413,53152768,1693554985.1921985,,,,78.39393615722656,29.606060028076172,Sudoku-nostop0,AnealLRLonger
29414,53153792,1693554985.5743225,,,,78.11764526367188,29.882352828979492,Sudoku-nostop0,AnealLRLonger
29415,53155840,1693554986.4016635,,,,77.97058868408203,30.02941131591797,Sudoku-nostop0,AnealLRLonger
29416,53165056,1693554989.9352324,,,,77.43243408203125,30.567567825317383,Sudoku-nostop0,AnealLRLonger
29417,53166080,1693554990.2837553,,,,78.88235473632812,29.117647171020508,Sudoku-nostop0,AnealLRLonger
29418,53170176,1693554991.7748008,,,,77.21212005615234,30.787878036499023,Sudoku-nostop0,AnealLRLonger
29419,53172224,1693554992.6322768,,,,78.62162017822266,29.37837791442871,Sudoku-nostop0,AnealLRLonger
29420,53176320,1693554994.4448826,,,,78.44117736816406,29.558822631835938,Sudoku-nostop0,AnealLRLonger
29421,53180416,1693554995.9401722,,,,78.0,29.882352828979492,Sudoku-nostop0,AnealLRLonger
29422,53186560,1693554998.0418196,,,,79.25714111328125,28.742856979370117,Sudoku-nostop0,AnealLRLonger
29423,53187584,1693554998.3849728,,,,77.22856903076172,30.77142906188965,Sudoku-nostop0,AnealLRLonger
29424,53189632,1693554999.0690312,,,,78.73529052734375,29.264705657958984,Sudoku-nostop0,AnealLRLonger
29425,53191680,1693554999.746444,,,,79.45454406738281,28.545454025268555,Sudoku-nostop0,AnealLRLonger
29426,53192704,1693555000.087553,,,,76.33333587646484,29.88888931274414,Sudoku-nostop0,AnealLRLonger
29427,53193728,1693555000.4262638,,,,78.4857177734375,29.514286041259766,Sudoku-nostop0,AnealLRLonger
29428,53197824,1693555001.8059146,,,,78.72222137451172,29.27777862548828,Sudoku-nostop0,AnealLRLonger
29429,53199872,1693555002.503726,,,,78.63636016845703,29.363636016845703,Sudoku-nostop0,AnealLRLonger
29430,53200896,1693555002.8445501,,,,77.61111450195312,30.38888931274414,Sudoku-nostop0,AnealLRLonger
29431,53204992,1693555005.5946512,,,,78.86842346191406,29.13157844543457,Sudoku-nostop0,AnealLRLonger
29432,53210112,1693555007.4450114,,,,78.5999984741211,29.399999618530273,Sudoku-nostop0,AnealLRLonger
29433,53212160,1693555008.1344428,,,,78.75,29.25,Sudoku-nostop0,AnealLRLonger
29434,53213184,1693555008.4723074,,,,77.03125,30.96875,Sudoku-nostop0,AnealLRLonger
29435,53214208,1693555008.810945,,,,75.1515121459961,31.393939971923828,Sudoku-nostop0,AnealLRLonger
29436,53215232,1693555009.1505487,,,,78.5999984741211,29.399999618530273,Sudoku-nostop0,AnealLRLonger
29437,53218304,1693555010.1667683,,,,77.8787841796875,30.121212005615234,Sudoku-nostop0,AnealLRLonger
29438,53222400,1693555011.5688293,,,,77.28571319580078,29.91428565979004,Sudoku-nostop0,AnealLRLonger
29439,53223424,1693555011.9111896,,,,79.0882339477539,28.91176414489746,Sudoku-nostop0,AnealLRLonger
29440,53226496,1693555012.9411988,,,,78.05555725097656,29.94444465637207,Sudoku-nostop0,AnealLRLonger
29441,53230592,1693555014.3012657,,,,76.14286041259766,29.22857093811035,Sudoku-nostop0,AnealLRLonger
29442,53231616,1693555014.6370094,,,,78.52777862548828,29.25,Sudoku-nostop0,AnealLRLonger
29443,53233664,1693555015.320962,,,,78.0,30.0,Sudoku-nostop0,AnealLRLonger
29444,53240832,1693555017.7234836,,,,78.0,30.0,Sudoku-nostop0,AnealLRLonger
29445,53241856,1693555018.104927,,,,77.74285888671875,30.257143020629883,Sudoku-nostop0,AnealLRLonger
29446,53242880,1693555018.4616947,,,,78.72222137451172,29.27777862548828,Sudoku-nostop0,AnealLRLonger
29447,53244928,1693555019.1774197,,,,78.52777862548828,29.47222137451172,Sudoku-nostop0,AnealLRLonger
29448,53249024,1693555020.5867684,,,,78.54285430908203,29.457143783569336,Sudoku-nostop0,AnealLRLonger
29449,53255168,1693555024.1393828,,,,76.03030395507812,29.18181800842285,Sudoku-nostop0,AnealLRLonger
29450,53257216,1693555024.8590682,,,,78.05882263183594,29.941177368164062,Sudoku-nostop0,AnealLRLonger
29451,53259264,1693555025.5364773,,,,78.45454406738281,29.545454025268555,Sudoku-nostop0,AnealLRLonger
29452,53263360,1693555026.8762658,,,,77.82353210449219,30.176469802856445,Sudoku-nostop0,AnealLRLonger
29453,53264384,1693555027.2134488,,,,78.30303192138672,29.696969985961914,Sudoku-nostop0,AnealLRLonger
29454,53265408,1693555027.5540109,,,,78.47222137451172,29.52777862548828,Sudoku-nostop0,AnealLRLonger
29455,53266432,1693555027.8918266,,,,78.54285430908203,29.457143783569336,Sudoku-nostop0,AnealLRLonger
29456,53268480,1693555028.5827057,,,,77.94117736816406,30.058822631835938,Sudoku-nostop0,AnealLRLonger
29457,53271552,1693555029.739398,,,,76.59375,31.40625,Sudoku-nostop0,AnealLRLonger
29458,53276672,1693555031.7390094,,,,78.61764526367188,29.382352828979492,Sudoku-nostop0,AnealLRLonger
29459,53277696,1693555032.1720898,,,,79.28571319580078,28.714284896850586,Sudoku-nostop0,AnealLRLonger
29460,53278720,1693555032.5798647,,,,75.47058868408203,29.823530197143555,Sudoku-nostop0,AnealLRLonger
29461,53285888,1693555034.9973524,,,,77.54285430908203,29.314285278320312,Sudoku-nostop0,AnealLRLonger
29462,53297152,1693555039.0088084,,,,78.88235473632812,29.117647171020508,Sudoku-nostop0,AnealLRLonger
29463,53300224,1693555040.1132765,,,,78.85713958740234,29.14285659790039,Sudoku-nostop0,AnealLRLonger
29464,53317632,1693555048.1247573,,,,79.39473724365234,28.605262756347656,Sudoku-nostop0,AnealLRLonger
29465,53322752,1693555049.8757565,,,,77.11428833007812,30.885713577270508,Sudoku-nostop0,AnealLRLonger
29466,53325824,1693555050.9225368,,,,78.27777862548828,29.72222137451172,Sudoku-nostop0,AnealLRLonger
29467,53334016,1693555053.8471005,,,,78.68571472167969,29.314285278320312,Sudoku-nostop0,AnealLRLonger
29468,53336064,1693555054.5448256,,,,78.97142791748047,29.02857208251953,Sudoku-nostop0,AnealLRLonger
29469,53341184,1693555056.3275914,,,,77.93939208984375,30.060606002807617,Sudoku-nostop0,AnealLRLonger
29470,53344256,1693555057.4040627,,,,78.17646789550781,29.823530197143555,Sudoku-nostop0,AnealLRLonger
29471,53345280,1693555057.7600067,,,,78.02702331542969,29.216217041015625,Sudoku-nostop0,AnealLRLonger
29472,53346304,1693555058.10552,,,,78.34375,29.65625,Sudoku-nostop0,AnealLRLonger
29473,53354496,1693555061.0546093,,,,78.94285583496094,29.05714225769043,Sudoku-nostop0,AnealLRLonger
29474,53355520,1693555061.413501,,,,77.4000015258789,30.600000381469727,Sudoku-nostop0,AnealLRLonger
29475,53357568,1693555063.4798934,,,,78.0882339477539,29.91176414489746,Sudoku-nostop0,AnealLRLonger
29476,53366784,1693555066.6420233,,,,78.80555725097656,29.19444465637207,Sudoku-nostop0,AnealLRLonger
29477,53369856,1693555067.6545238,,,,78.62162017822266,29.37837791442871,Sudoku-nostop0,AnealLRLonger
29478,53370880,1693555067.995885,,,,78.03030395507812,29.969696044921875,Sudoku-nostop0,AnealLRLonger
29479,53372928,1693555068.6683946,,,,79.19444274902344,28.80555534362793,Sudoku-nostop0,AnealLRLonger
29480,53377024,1693555070.0192928,,,,78.75,29.25,Sudoku-nostop0,AnealLRLonger
29481,53380096,1693555071.039937,,,,77.42424011230469,30.57575798034668,Sudoku-nostop0,AnealLRLonger
29482,53381120,1693555071.3777184,,,,76.5,30.08823585510254,Sudoku-nostop0,AnealLRLonger
29483,53385216,1693555072.747599,,,,79.22222137451172,28.77777862548828,Sudoku-nostop0,AnealLRLonger
29484,53387264,1693555073.4347582,,,,78.39393615722656,29.606060028076172,Sudoku-nostop0,AnealLRLonger
29485,53388288,1693555073.7806497,,,,76.16216278076172,29.351350784301758,Sudoku-nostop0,AnealLRLonger
29486,53394432,1693555076.0023918,,,,78.97222137451172,29.02777862548828,Sudoku-nostop0,AnealLRLonger
29487,53396480,1693555076.8077447,,,,78.02857208251953,29.97142791748047,Sudoku-nostop0,AnealLRLonger
29488,53397504,1693555077.1538484,,,,79.16666412353516,28.83333396911621,Sudoku-nostop0,AnealLRLonger
29489,53398528,1693555077.4999616,,,,76.48484802246094,30.18181800842285,Sudoku-nostop0,AnealLRLonger
29490,53403648,1693555079.328127,,,,78.57142639160156,29.428571701049805,Sudoku-nostop0,AnealLRLonger
29491,53406720,1693555080.4000614,,,,77.82857513427734,30.171428680419922,Sudoku-nostop0,AnealLRLonger
29492,53409792,1693555082.7434843,,,,78.64705657958984,29.352941513061523,Sudoku-nostop0,AnealLRLonger
29493,53412864,1693555083.7700226,,,,79.0810775756836,28.91891860961914,Sudoku-nostop0,AnealLRLonger
29494,53416960,1693555085.1463723,,,,78.45714569091797,29.542856216430664,Sudoku-nostop0,AnealLRLonger
29495,53419008,1693555085.8685384,,,,78.65789794921875,29.342105865478516,Sudoku-nostop0,AnealLRLonger
29496,53420032,1693555086.241295,,,,78.4375,29.5625,Sudoku-nostop0,AnealLRLonger
29497,53426176,1693555088.372816,,,,77.38235473632812,30.617647171020508,Sudoku-nostop0,AnealLRLonger
29498,53427200,1693555088.76413,,,,79.11111450195312,28.88888931274414,Sudoku-nostop0,AnealLRLonger
29499,53436416,1693555092.100045,,,,78.5142822265625,29.485713958740234,Sudoku-nostop0,AnealLRLonger
29500,53438464,1693555092.786788,,,,77.55555725097656,29.55555534362793,Sudoku-nostop0,AnealLRLonger
29501,53441536,1693555093.816371,,,,75.97222137451172,30.13888931274414,Sudoku-nostop0,AnealLRLonger
29502,53445632,1693555095.177033,,,,77.9459457397461,30.054054260253906,Sudoku-nostop0,AnealLRLonger
29503,53446656,1693555095.5221355,,,,79.52941131591797,28.47058868408203,Sudoku-nostop0,AnealLRLonger
29504,53447680,1693555095.863265,,,,78.80555725097656,29.19444465637207,Sudoku-nostop0,AnealLRLonger
29505,53454848,1693555098.2801807,,,,78.81818389892578,28.81818199157715,Sudoku-nostop0,AnealLRLonger
29506,53463040,1693555102.308979,,,,78.44117736816406,29.558822631835938,Sudoku-nostop0,AnealLRLonger
29507,53466112,1693555103.3170562,,,,77.46875,30.53125,Sudoku-nostop0,AnealLRLonger
29508,53471232,1693555104.996167,,,,78.24242401123047,29.75757598876953,Sudoku-nostop0,AnealLRLonger
29509,53474304,1693555106.0096455,,,,78.17142486572266,29.828571319580078,Sudoku-nostop0,AnealLRLonger
29510,53475328,1693555106.3469236,,,,79.83333587646484,28.16666603088379,Sudoku-nostop0,AnealLRLonger
29511,53476352,1693555106.6860228,,,,78.67646789550781,29.323530197143555,Sudoku-nostop0,AnealLRLonger
29512,53479424,1693555107.7012234,,,,78.65714263916016,29.342857360839844,Sudoku-nostop0,AnealLRLonger
29513,53481472,1693555108.3948684,,,,78.19999694824219,29.799999237060547,Sudoku-nostop0,AnealLRLonger
29514,53482496,1693555108.7295117,,,,78.38888549804688,29.61111068725586,Sudoku-nostop0,AnealLRLonger
29515,53483520,1693555109.0635788,,,,76.28125,30.46875,Sudoku-nostop0,AnealLRLonger
29516,53484544,1693555109.3995664,,,,78.02857208251953,29.97142791748047,Sudoku-nostop0,AnealLRLonger
29517,53485568,1693555109.7348807,,,,78.94285583496094,29.05714225769043,Sudoku-nostop0,AnealLRLonger
29518,53488640,1693555110.7445037,,,,78.67567443847656,29.324323654174805,Sudoku-nostop0,AnealLRLonger
29519,53490688,1693555111.4180417,,,,79.16666412353516,28.83333396911621,Sudoku-nostop0,AnealLRLonger
29520,53499904,1693555114.4460204,,,,76.44117736816406,30.02941131591797,Sudoku-nostop0,AnealLRLonger
29521,53501952,1693555115.1190188,,,,76.21875,31.78125,Sudoku-nostop0,AnealLRLonger
29522,53504000,1693555115.793573,,,,79.0882339477539,28.91176414489746,Sudoku-nostop0,AnealLRLonger
29523,53511168,1693555119.4432366,,,,79.14286041259766,28.85714340209961,Sudoku-nostop0,AnealLRLonger
29524,53518336,1693555121.8004355,,,,78.85713958740234,29.14285659790039,Sudoku-nostop0,AnealLRLonger
29525,53520384,1693555122.47566,,,,79.4857177734375,28.514286041259766,Sudoku-nostop0,AnealLRLonger
29526,53523456,1693555123.480646,,,,79.52941131591797,28.47058868408203,Sudoku-nostop0,AnealLRLonger
29527,53534720,1693555127.1853588,,,,78.67646789550781,29.323530197143555,Sudoku-nostop0,AnealLRLonger
29528,53543936,1693555130.2213392,,,,78.8108139038086,29.189189910888672,Sudoku-nostop0,AnealLRLonger
29529,53554176,1693555133.6046877,,,,77.32353210449219,30.676469802856445,Sudoku-nostop0,AnealLRLonger
29530,53558272,1693555134.9631033,,,,78.64705657958984,29.352941513061523,Sudoku-nostop0,AnealLRLonger
29531,53564416,1693555138.3495886,,,,77.79412078857422,30.205883026123047,Sudoku-nostop0,AnealLRLonger
29532,53566464,1693555139.0234113,,,,79.41666412353516,28.58333396911621,Sudoku-nostop0,AnealLRLonger
29533,53568512,1693555139.6962647,,,,78.72222137451172,29.27777862548828,Sudoku-nostop0,AnealLRLonger
29534,53573632,1693555141.3767028,,,,78.70587921142578,29.294116973876953,Sudoku-nostop0,AnealLRLonger
