,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
86016,0.727371871471405,1.1188658475875854,0.00024787505390122533,0.06473985314369202,-0.011620961129665375,3.1346499919891357,0.00394198065623641,0.0029977471567690372,0.062744140625,-0.0001304149627685547,971.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
87040,0.6142546534538269,1.1142545938491821,0.00024784947163425386,0.0555151104927063,-0.03019140660762787,3.1103715896606445,0.006512925960123539,0.003890708787366748,0.054931640625,-0.025623202323913574,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
88064,0.6254125237464905,1.1254125833511353,0.00024782386026345193,0.08312593400478363,-0.03797457367181778,3.05155611038208,0.013267512433230877,0.004308819305151701,0.107421875,-0.020937085151672363,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
89088,0.6131665110588074,1.1131664514541626,0.00024779824889265,0.04507172480225563,-0.03178146481513977,3.0444421768188477,0.014733759686350822,0.004797467030584812,0.08642578125,-0.03272104263305664,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
90112,0.8509933948516846,1.131346583366394,0.00024777266662567854,17.48785400390625,-0.006076175719499588,3.094571590423584,-0.003169706556946039,0.004210268147289753,0.072265625,-0.0005915164947509766,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
91136,0.7148268222808838,1.1071428060531616,0.0002477470552548766,17.46013832092285,-0.007007300853729248,3.110018014907837,-0.003811873495578766,0.0017077871598303318,0.0166015625,-0.0002434253692626953,971.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
92160,0.7222825884819031,1.1141303777694702,0.0002477214438840747,0.054693035781383514,-0.017606843262910843,3.1148242950439453,-0.0006748992018401623,0.0015085909981280565,0.020263671875,0.0002308487892150879,971.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
93184,0.7558790445327759,1.1444568634033203,0.0002476958616171032,0.08906933665275574,-0.012204794213175774,3.0986385345458984,0.0025907419621944427,0.001492524752393365,0.076416015625,0.0004991292953491211,968.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
94208,0.7411699891090393,1.131346583366394,0.0002476702502463013,15.781503677368164,-0.007813848555088043,3.0942585468292236,0.003791585098952055,0.002185150748118758,0.026611328125,7.736682891845703e-05,966.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
95232,0.603225827217102,1.103225827217102,0.00024764463887549937,0.04420463368296623,-0.031697262078523636,3.1049275398254395,0.016599467024207115,0.0037373725790530443,0.09912109375,-0.00811624526977539,967.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
96256,0.721195638179779,1.1130434274673462,0.0002476190566085279,0.07863681018352509,-0.01915026642382145,3.1208839416503906,0.01081943977624178,0.002054589567705989,0.03271484375,-0.0005592107772827148,968.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
97280,0.6441341042518616,1.1441340446472168,0.000247593445237726,0.055926624685525894,-0.03603558614850044,3.0811805725097656,0.013678353279829025,0.003929727710783482,0.072265625,-0.015423178672790527,968.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
98304,0.6207464337348938,1.120746374130249,0.00024756783386692405,0.07109759747982025,-0.03707041218876839,3.075624465942383,-0.0010626339353621006,0.005203963723033667,0.096923828125,-0.009176135063171387,969.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
99328,1.0723756551742554,1.132596731185913,0.0002475422515999526,69.89435577392578,-0.010282482951879501,3.0831985473632812,0.0026201880536973476,0.001953315921127796,0.02490234375,-0.0007038116455078125,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
100352,0.6263736486434937,1.1263736486434937,0.00024751664022915065,0.06357994675636292,-0.031090617179870605,3.079746723175049,0.002198329661041498,0.003961171489208937,0.067138671875,-0.016004323959350586,970.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
101376,0.827904462814331,1.11183500289917,0.00024749102885834873,0.04674229025840759,-0.004101654514670372,3.0994350910186768,0.006125201005488634,0.001027765916660428,0.015869140625,-0.0006240606307983398,971.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
102400,0.9613259434700012,1.1314916610717773,0.00024746544659137726,33.18787384033203,-0.009078186005353928,3.095113515853882,0.0022253035567700863,0.0006032732781022787,0.033447265625,0.00024074316024780273,972.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
103424,0.6325966715812683,1.132596731185913,0.00024743983522057533,0.04231657087802887,-0.026942728087306023,3.0865259170532227,0.008900037966668606,0.0029183693695813417,0.04296875,-0.017597436904907227,973.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
104448,0.8517699241638184,1.1316372156143188,0.0002474142238497734,52.41625213623047,-0.011066220700740814,3.0624706745147705,0.0013400916941463947,0.0014813642483204603,0.12451171875,0.0008581876754760742,974.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
105472,0.9580110311508179,1.1281768083572388,0.00024738864158280194,56.014137268066406,-0.009787121787667274,3.06801700592041,0.00125192292034626,0.0007342665921896696,0.00830078125,0.0002524852752685547,974.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
106496,1.0756906270980835,1.1359115839004517,0.000247363030212,77.13511657714844,-0.012659384869039059,3.055912733078003,0.0021275426261126995,0.000595760066062212,0.035888671875,0.00027424097061157227,975.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
107520,0.7486095428466797,1.137930989265442,0.0002473374188411981,19.339941024780273,-0.007453937083482742,3.0635411739349365,-0.000493472907692194,0.0011477104853838682,0.08251953125,0.0011213421821594238,975.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
108544,0.7145946025848389,1.1070270538330078,0.0002473118365742266,15.811325073242188,-0.0077484361827373505,3.081193208694458,0.004926569759845734,0.0015326300635933876,0.029052734375,-0.00016236305236816406,976.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
109568,0.6302428245544434,1.1302428245544434,0.0002472862252034247,0.05864562839269638,-0.02923768013715744,3.040036201477051,0.008440602570772171,0.0036061101127415895,0.07275390625,-0.0159529447555542,976.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
110592,0.6204819083213806,1.1204819679260254,0.00024726061383262277,0.05589522421360016,-0.030666951090097427,3.0112781524658203,0.015104264952242374,0.0032472852617502213,0.1005859375,-0.026636481285095215,977.0,Sudoku-x1__SingleConvActorOnehot__1__1693226088
