,avg_episodic_return,avg_episodic_length,learning_rate,value_loss,policy_loss,entropy,old_approx_kl,approx_kl,clipfrac,explained_variance,SPS,run
72704,0.9548954963684082,1.1265126466751099,0.00024103942268993706,33.204166412353516,-0.010900910943746567,3.196730136871338,0.015758849680423737,0.0023811794817447662,0.020751953125,-1.6689300537109375e-06,934.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
73728,0.8469163179397583,1.1277532577514648,0.00024091142404358834,0.06571045517921448,-0.02118942141532898,3.1760315895080566,0.015163347125053406,0.001478794263675809,0.02392578125,0.0010039806365966797,935.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
74752,0.6316371560096741,1.1316372156143188,0.0002407834108453244,0.07249265909194946,-0.05290813371539116,3.188434600830078,0.017783794552087784,0.008230725303292274,0.11767578125,-0.06092190742492676,935.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
75776,0.7225244641304016,1.1142545938491821,0.00024065539764706045,0.06559935957193375,-0.030009839683771133,3.181351661682129,0.005917792674154043,0.003762883134186268,0.05224609375,0.0005540251731872559,935.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
76800,0.8532668948173523,1.1328903436660767,0.00024052739900071174,19.340110778808594,-0.008320890367031097,3.189633369445801,0.00989713054150343,0.0032407729886472225,0.05810546875,0.0006476044654846191,935.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
77824,0.7330043911933899,1.123903512954712,0.0002403993858024478,0.07582414150238037,-0.03118816763162613,3.195098876953125,0.014028649777173996,0.004620008170604706,0.087158203125,0.0005003809928894043,936.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
78848,0.8340611457824707,1.1168122291564941,0.00024027137260418385,0.04223483055830002,-0.016578881070017815,3.186192035675049,0.017963465303182602,0.0014216352719813585,0.026123046875,-0.0016609430313110352,937.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
79872,0.6337016820907593,1.1337016820907593,0.00024014337395783514,0.04227887839078903,-0.04746246337890625,3.18213152885437,0.02838560938835144,0.006894978694617748,0.11181640625,-0.05538618564605713,938.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
80896,0.8543742895126343,1.1339977979660034,0.0002400153607595712,35.067283630371094,-0.01015065424144268,3.1877291202545166,0.010123064741492271,0.0007791656535118818,0.005615234375,-0.0006978511810302734,939.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
81920,0.7267759442329407,1.1180328130722046,0.00023988734756130725,0.0548592209815979,-0.03218057006597519,3.1693167686462402,0.01607874594628811,0.0030613637063652277,0.048828125,0.000401914119720459,939.0,Sudoku-x1__SingleActionTestOnly1__1__1693060108
